Raw_Date,COVID-19 (%),Influenza (%),RSV (%),Date_ISO
"Saturday, November 05, 2022",3,0.9,3.6,11/5/2022
"Saturday, November 12, 2022",2.8,1.7,2.1,11/12/2022
"Saturday, November 19, 2022",2.6,3.5,2.8,11/19/2022
"Saturday, November 26, 2022",4.3,6.6,2.6,11/26/2022
"Saturday, December 03, 2022",4.2,8.9,2.1,12/3/2022
"Saturday, December 10, 2022",5,6.2,1.5,12/10/2022
"Saturday, December 24, 2022",3.9,28,1.4,12/24/2022
"Saturday, December 31, 2022",5,2.5,1.6,12/31/2022
"Saturday, January 07, 2023",4.6,1.5,0.9,1/7/2023
"Saturday, January 14, 2023",3.7,0.7,0.9,1/14/2023
"Saturday, January 21, 2023",4.8,0,0.9,1/21/2023
"Saturday, January 28, 2023",3.6,0,0.4,1/28/2023
"Saturday, February 04, 2023",3.9,0,0.5,2/4/2023
"Saturday, February 11, 2023",4.3,0,0,2/11/2023
"Saturday, February 18, 2023",4.3,0,0,2/18/2023
"Saturday, February 25, 2023",3.9,0,0,2/25/2023
"Saturday, March 04, 2023",2.9,0,0,3/4/2023
"Saturday, March 11, 2023",2.9,0,0,3/11/2023
"Saturday, March 18, 2023",3.3,0,0,3/18/2023
"Saturday, March 25, 2023",3.3,0,0,3/25/2023
"Saturday, April 01, 2023",2.9,0,0,4/1/2023
"Saturday, April 08, 2023",24,0,0,4/8/2023
"Saturday, April 15, 2023",2.7,0,0,4/15/2023
"Saturday, April 22, 2023",2.7,0,0,4/22/2023
"Saturday, April 29, 2023",2,0,0,4/29/2023
"Saturday, May 06, 2023",2,0,0,5/6/2023
"Saturday, May 13, 2023",1.4,0,0,5/13/2023
"Saturday, May 20, 2023",1.5,0,0,5/20/2023
"Saturday, May 27, 2023",1.8,0,0,5/27/2023
"Saturday, June 03, 2023",1.3,0,0,6/3/2023
"Saturday, June 10, 2023",1.7,0,0,6/10/2023
"Saturday, June 17, 2023",1,0,0,6/17/2023
"Saturday, June 24, 2023",1.1,0,0,6/24/2023
"Saturday, July 01, 2023",1.1,0,0,7/1/2023
"Saturday, July 08, 2023",14,0,0,7/8/2023
"Saturday, July 15, 2023",14,0,0,7/15/2023
"Saturday, July 22, 2023",1.3,0,0,7/22/2023
"Saturday, July 29, 2023",1.3,0,0,7/29/2023
"Saturday, August 05, 2023",2.3,0,0,8/5/2023
"Saturday, August 12, 2023",2.3,0,0,8/12/2023
"Saturday, August 19, 2023",24,0,0,8/19/2023
"Saturday, September 02, 2023",3.3,0,0,9/2/2023
"Saturday, September 09, 2023",2.9,0,0,9/9/2023
"Saturday, September 16, 2023",3,0,0,9/16/2023
"Saturday, September 23, 2023",3.7,0,0,9/23/2023
"Saturday, September 30, 2023",2.9,0,0,9/30/2023
"Saturday, November 04, 2023",17,0,0.5,11/4/2023
"Saturday, November 11, 2023",1.6,0,0.5,11/11/2023
"Saturday, November 18, 2023",1.7,0.3,0.9,11/18/2023
"Saturday, November 25, 2023",18,0.4,1.5,11/25/2023
"Saturday, December 02, 2023",1.6,0.7,1.5,12/2/2023
"Saturday, December 09, 2023",1.7,1.1,1.7,12/9/2023
"Saturday, December 16, 2023",2.3,1.1,1.9,12/16/2023
"Saturday, December 23, 2023",1.8,1.4,2.2,12/23/2023
"Saturday, December 30, 2023",3,1.7,1.9,12/30/2023
"Saturday, January 06, 2024",2.9,1.7,2.5,1/6/2024
"Saturday, January 13, 2024",2.2,1.1,1.2,1/13/2024
"Saturday, January 20, 2024",2.8,1.3,1.2,1/20/2024
"Saturday, January 27, 2024",34,1.2,1.3,1/27/2024
"Saturday, February 03, 2024",2.2,1,0.8,2/3/2024
"Saturday, February 10, 2024",2.6,0.9,5,2/10/2024
"Saturday, February 17, 2024",1.8,0.8,0.5,2/17/2024
"Saturday, February 24, 2024",1.6,1,0.5,2/24/2024
"Saturday, March 02, 2024",19,1.1,0.4,3/2/2024
"Saturday, March 09, 2024",1.1,0.7,0,3/9/2024
"Saturday, March 16, 2024",1,0.8,0,3/16/2024
"Saturday, March 23, 2024",1.3,0.8,0.3,3/23/2024
"Saturday, March 30, 2024",1,0.7,0,3/30/2024
"Saturday, April 06, 2024",0.9,0.3,0,4/6/2024
"Saturday, April 13, 2024",0.8,0.5,0,4/13/2024
"Saturday, April 20, 2024",0.5,0.4,0,4/20/2024
"Saturday, April 27, 2024",0.6,0.6,0,4/27/2024
"Saturday, May 04, 2024",1.1,0.3,0,5/4/2024
"Saturday, May 11, 2024",0.6,0.7,0,5/11/2024
"Saturday, May 18, 2024",1,0.4,0,5/18/2024
"Saturday, May 25, 2024",0.8,0.4,0,5/25/2024
"Saturday, June 01, 2024",0.7,0,0,6/1/2024
"Saturday, June 08, 2024",1,0.6,0,6/8/2024
"Saturday, June 15, 2024",1.4,0.4,0,6/15/2024
"Saturday, June 22, 2024",2,0,0,6/22/2024
"Saturday, June 29, 2024",2,0,0,6/29/2024
"Saturday, July 06, 2024",1.8,0,0,7/6/2024
"Saturday, July 13, 2024",2.8,0,0,7/13/2024
"Saturday, July 20, 2024",2.9,0,0,7/20/2024
"Saturday, July 27, 2024",2.6,0,0,7/27/2024
"Saturday, August 10, 2024",3.4,0,0,8/10/2024
"Saturday, August 17, 2024",3,0,0,8/17/2024
"Saturday, August 24, 2024",2.9,0,0,8/24/2024
"Saturday, August 31, 2024",3.1,0,0,8/31/2024
"Saturday, September 07, 2024",2.8,0,0,9/7/2024
"Saturday, September 14, 2024",3,0,0,9/14/2024
"Saturday, September 21, 2024",2.2,0,0,9/21/2024
"Saturday, September 28, 2024",2.6,0,0,9/28/2024
"Saturday, November 02, 2024",1.3,0,0,11/2/2024
"Saturday, November 09, 2024",0.7,0,0,11/9/2024
"Saturday, November 16, 2024",0.5,0,0,11/16/2024
"Saturday, November 23, 2024",0.8,0,0,11/23/2024
"Saturday, November 30, 2024",0.8,0.5,0.5,11/30/2024
"Saturday, December 07, 2024",0.5,0.6,0.5,12/7/2024
"Saturday, December 14, 2024",0.6,0.7,1.1,12/14/2024
"Saturday, December 21, 2024",0.6,1.8,1.1,12/21/2024
"Saturday, December 28, 2024",0.8,2.9,1.4,12/28/2024
"Saturday, January 04, 2025",0.9,2.9,1.6,1/4/2025
"Saturday, January 11, 2025",0.5,2.6,0.7,1/11/2025
"Saturday, January 18, 2025",0.6,2.6,1.2,1/18/2025
"Saturday, January 25, 2025",0.4,2.4,1,1/25/2025
"Saturday, February 08, 2025",0.6,5.7,1.2,2/8/2025
"Saturday, February 15, 2025",1.2,6.2,1,2/15/2025
"Saturday, February 22, 2025",0.9,6.3,0.8,2/22/2025
"Saturday, March 01, 2025",0.7,3.9,0.9,3/1/2025
"Saturday, March 08, 2025",0.6,2.2,0.8,3/8/2025
"Saturday, March 15, 2025",0.8,1.5,1,3/15/2025
"Saturday, March 22, 2025",0.5,1.1,0.5,3/22/2025
"Saturday, March 29, 2025",0.7,12,0.5,3/29/2025
"Saturday, April 05, 2025",0.6,0.7,0.4,4/5/2025
"Saturday, April 12, 2025",0.7,0.7,0,4/12/2025
"Saturday, April 19, 2025",0.5,0.9,0.4,4/19/2025
"Saturday, April 26, 2025",0.4,0.6,0,4/26/2025
"Saturday, May 10, 2025",0.4,0.4,0,5/10/2025
"Saturday, May 17, 2025",0.4,0,0,5/17/2025
"Saturday, May 24, 2025",0.6,0.5,0,5/24/2025
"Saturday, May 31, 2025",0.6,0.4,0,5/31/2025
"Saturday, June 07, 2025",0.6,0.4,0,6/7/2025
"Saturday, June 14, 2025",0.6,0.3,0,6/14/2025
"Saturday, June 21, 2025",0.6,0,0,6/21/2025
"Saturday, June 28, 2025",1.3,0,0,6/28/2025
"Saturday, July 05, 2025",0.8,0,0,7/5/2025
"Saturday, July 12, 2025",0.6,0,0,7/12/2025
"Saturday, July 19, 2025",0.7,0,0,7/19/2025
"Saturday, July 26, 2025",0.6,0,0,7/26/2025
"Saturday, August 02, 2025",0.9,0,0,8/2/2025
"Saturday, August 09, 2025",0.8,0,0,8/9/2025
"Saturday, August 16, 2025",1.2,0,0,8/16/2025
"Saturday, August 23, 2025",1.5,0,0,8/23/2025
"Saturday, August 30, 2025",1.3,0,0,8/30/2025
