"Season","Week Start","Week End","Week","Location","Respiratory Illness Category","Death Count To Date","Season Totals for Deaths","dtm_updated"
"2024-2025","2025-08-31","2025-09-06","36","Better Health Together","Flu","61",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Cascade Pacific Action Alliance","Flu","47",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Elevate Health","Flu","72",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Greater Health Now","Flu","44",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Healthier Here","Flu","114",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","North Sound","Flu","88",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Olympic Community of Health","Flu","17",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Southwest Washington","Flu","44",NA,"2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Thriving Together NCW","Flu","17",NA,"2025-09-16 07:26:46.721111"
"2022-2023","2023-09-03","2023-09-09","36","Statewide","Flu","267","272","2025-09-16 07:26:46.721111"
"2023-2024","2024-09-01","2024-09-07","36","Statewide","Flu","132","132","2025-09-16 07:26:46.721111"
"2024-2025","2025-08-31","2025-09-06","36","Statewide","Flu","504","504","2025-09-16 07:26:46.721111"
