Location,Percent Completed Primary Series,Percent Vaccinated 2023-2024,Percent Vaccinated 2024-2025
Statewide,70.00%,19.80%,18.90%
Adams County,60.60%,3.60%,4.00%
Asotin County,43.60%,9.60%,9.10%
Benton County,59.30%,11.30%,10.70%
Chelan County,69.40%,13.10%,12.50%
Clallam County,73.00%,24.40%,22.60%
Clark County,64.00%,18.50%,18.20%
Columbia County,51.80%,9.40%,8.50%
Cowlitz County,59.60%,13.70%,13.50%
Douglas County,63.50%,9.20%,9.10%
Ferry County,43.90%,6.30%,4.60%
Franklin County,54.70%,6.60%,6.00%
Garfield County,53.60%,10.70%,9.20%
Grant County,57.20%,6.90%,6.60%
Grays Harbor County,62.60%,12.80%,12.50%
Island County,65.90%,21.40%,21.20%
Jefferson County,80.30%,36.70%,35.00%
King County,82.80%,28.60%,26.90%
Kitsap County,67.80%,21.00%,21.00%
Kittitas County,53.20%,12.80%,11.90%
Klickitat County,47.70%,4.80%,7.00%
Lewis County,53.90%,9.80%,9.30%
Lincoln County,57.30%,8.60%,8.20%
Mason County,63.90%,17.00%,15.70%
Okanogan County,65.50%,10.60%,9.40%
Pacific County,61.70%,7.80%,9.40%
Pend Oreille County,44.10%,9.60%,9.20%
Pierce County,63.30%,14.60%,14.00%
San Juan County,79.20%,26.00%,25.00%
Skagit County,70.20%,19.10%,18.30%
Skamania County,44.10%,7.20%,8.70%
Snohomish County,73.70%,20.10%,19.10%
Spokane County,58.80%,15.00%,14.30%
Stevens County,38.30%,7.20%,6.50%
Thurston County,69.50%,21.20%,20.10%
Wahkiakum County,55.30%,13.90%,13.60%
Walla Walla County,62.60%,14.60%,14.40%
Whatcom County,72.20%,20.80%,19.80%
Whitman County,57.30%,12.90%,15.00%
Yakima County,61.90%,9.70%,9.20%
